split,label,label_name,subtype,aug_type,distortion_type,source_file,output_file
train,0,clean,standard_clean,none,,data\split\train\FAMILY-38\CHILD\FM038_C2.png,data\classifier_v4\train\clean\std_clean_0157__FAMILY-38__CHILD__FM038_C2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-38\CHILD\FM038_C3.png,data\classifier_v4\train\clean\std_clean_0158__FAMILY-38__CHILD__FM038_C3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-38\CHILD\FM038_C4.png,data\classifier_v4\train\clean\std_clean_0159__FAMILY-38__CHILD__FM038_C4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-38\CHILD\FM038_C5.png,data\classifier_v4\train\clean\std_clean_0160__FAMILY-38__CHILD__FM038_C5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-38\FATHER\FM038_F5.png,data\classifier_v4\train\clean\std_clean_0161__FAMILY-38__FATHER__FM038_F5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-38\MOTHER\FM038_M2.png,data\classifier_v4\train\clean\std_clean_0162__FAMILY-38__MOTHER__FM038_M2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-38\MOTHER\FM038_M3.png,data\classifier_v4\train\clean\std_clean_0163__FAMILY-38__MOTHER__FM038_M3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-38\MOTHER\FM038_M5.png,data\classifier_v4\train\clean\std_clean_0164__FAMILY-38__MOTHER__FM038_M5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-39\CHILD\FM039_C1.png,data\classifier_v4\train\clean\std_clean_0165__FAMILY-39__CHILD__FM039_C1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-39\CHILD\FM039_C3.png,data\classifier_v4\train\clean\std_clean_0166__FAMILY-39__CHILD__FM039_C3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-39\FATHER\FM039_F1.png,data\classifier_v4\train\clean\std_clean_0167__FAMILY-39__FATHER__FM039_F1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-39\FATHER\FM039_F2.png,data\classifier_v4\train\clean\std_clean_0168__FAMILY-39__FATHER__FM039_F2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-39\FATHER\FM039_F5.png,data\classifier_v4\train\clean\std_clean_0169__FAMILY-39__FATHER__FM039_F5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-39\MOTHER\FM039_M5.png,data\classifier_v4\train\clean\std_clean_0170__FAMILY-39__MOTHER__FM039_M5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-4\CHILD\FM004_C4.png,data\classifier_v4\train\clean\std_clean_0171__FAMILY-4__CHILD__FM004_C4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-4\FATHER\FM004_F1.png,data\classifier_v4\train\clean\std_clean_0172__FAMILY-4__FATHER__FM004_F1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-4\FATHER\FM004_F4.png,data\classifier_v4\train\clean\std_clean_0173__FAMILY-4__FATHER__FM004_F4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-4\MOTHER\FM004_M3.png,data\classifier_v4\train\clean\std_clean_0174__FAMILY-4__MOTHER__FM004_M3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-4\MOTHER\FM004_M5.png,data\classifier_v4\train\clean\std_clean_0175__FAMILY-4__MOTHER__FM004_M5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-40\CHILD\FM040_C1.png,data\classifier_v4\train\clean\std_clean_0176__FAMILY-40__CHILD__FM040_C1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-40\CHILD\FM040_C2.png,data\classifier_v4\train\clean\std_clean_0177__FAMILY-40__CHILD__FM040_C2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-40\CHILD\FM040_C5.png,data\classifier_v4\train\clean\std_clean_0178__FAMILY-40__CHILD__FM040_C5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-40\FATHER\FM040_F3.png,data\classifier_v4\train\clean\std_clean_0179__FAMILY-40__FATHER__FM040_F3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-40\FATHER\FM040_F4.png,data\classifier_v4\train\clean\std_clean_0180__FAMILY-40__FATHER__FM040_F4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-40\MOTHER\FM040_M2.png,data\classifier_v4\train\clean\std_clean_0181__FAMILY-40__MOTHER__FM040_M2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-40\MOTHER\FM040_M3.png,data\classifier_v4\train\clean\std_clean_0182__FAMILY-40__MOTHER__FM040_M3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-40\MOTHER\FM040_M4.png,data\classifier_v4\train\clean\std_clean_0183__FAMILY-40__MOTHER__FM040_M4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-41\FATHER\FM041_F1.png,data\classifier_v4\train\clean\std_clean_0184__FAMILY-41__FATHER__FM041_F1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-41\FATHER\FM041_F3.png,data\classifier_v4\train\clean\std_clean_0185__FAMILY-41__FATHER__FM041_F3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-41\FATHER\FM041_F5.png,data\classifier_v4\train\clean\std_clean_0186__FAMILY-41__FATHER__FM041_F5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-41\MOTHER\FM041_M4.png,data\classifier_v4\train\clean\std_clean_0187__FAMILY-41__MOTHER__FM041_M4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-43\CHILD\FM043_C1.png,data\classifier_v4\train\clean\std_clean_0188__FAMILY-43__CHILD__FM043_C1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-43\CHILD\FM043_C2.png,data\classifier_v4\train\clean\std_clean_0189__FAMILY-43__CHILD__FM043_C2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-43\CHILD\FM043_C4.png,data\classifier_v4\train\clean\std_clean_0190__FAMILY-43__CHILD__FM043_C4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-43\CHILD\FM043_C5.png,data\classifier_v4\train\clean\std_clean_0191__FAMILY-43__CHILD__FM043_C5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-43\FATHER\FM043_F2.png,data\classifier_v4\train\clean\std_clean_0192__FAMILY-43__FATHER__FM043_F2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-43\FATHER\FM043_F3.png,data\classifier_v4\train\clean\std_clean_0193__FAMILY-43__FATHER__FM043_F3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-43\FATHER\FM043_F5.png,data\classifier_v4\train\clean\std_clean_0194__FAMILY-43__FATHER__FM043_F5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-43\MOTHER\FM043_M5.png,data\classifier_v4\train\clean\std_clean_0195__FAMILY-43__MOTHER__FM043_M5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-44\CHILD\FM044_C1.png,data\classifier_v4\train\clean\std_clean_0196__FAMILY-44__CHILD__FM044_C1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-44\CHILD\FM044_C2.png,data\classifier_v4\train\clean\std_clean_0197__FAMILY-44__CHILD__FM044_C2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-44\CHILD\FM044_C3.png,data\classifier_v4\train\clean\std_clean_0198__FAMILY-44__CHILD__FM044_C3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-44\CHILD\FM044_C5.png,data\classifier_v4\train\clean\std_clean_0199__FAMILY-44__CHILD__FM044_C5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-44\FATHER\FM044_F2.png,data\classifier_v4\train\clean\std_clean_0200__FAMILY-44__FATHER__FM044_F2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-44\FATHER\FM044_F4.png,data\classifier_v4\train\clean\std_clean_0201__FAMILY-44__FATHER__FM044_F4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-44\FATHER\FM044_F5.png,data\classifier_v4\train\clean\std_clean_0202__FAMILY-44__FATHER__FM044_F5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-44\MOTHER\FM044_M1.png,data\classifier_v4\train\clean\std_clean_0203__FAMILY-44__MOTHER__FM044_M1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-44\MOTHER\FM044_M2.png,data\classifier_v4\train\clean\std_clean_0204__FAMILY-44__MOTHER__FM044_M2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-44\MOTHER\FM044_M3.png,data\classifier_v4\train\clean\std_clean_0205__FAMILY-44__MOTHER__FM044_M3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-44\MOTHER\FM044_M4.png,data\classifier_v4\train\clean\std_clean_0206__FAMILY-44__MOTHER__FM044_M4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-46\CHILD\FM046_C5.png,data\classifier_v4\train\clean\std_clean_0207__FAMILY-46__CHILD__FM046_C5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-46\FATHER\FM046_F1.png,data\classifier_v4\train\clean\std_clean_0208__FAMILY-46__FATHER__FM046_F1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-46\FATHER\FM046_F2.png,data\classifier_v4\train\clean\std_clean_0209__FAMILY-46__FATHER__FM046_F2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-46\FATHER\FM046_F5.png,data\classifier_v4\train\clean\std_clean_0210__FAMILY-46__FATHER__FM046_F5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-46\MOTHER\FM046_M2.png,data\classifier_v4\train\clean\std_clean_0211__FAMILY-46__MOTHER__FM046_M2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-46\MOTHER\FM046_M5.png,data\classifier_v4\train\clean\std_clean_0212__FAMILY-46__MOTHER__FM046_M5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-47\CHILD\FM047_C2.png,data\classifier_v4\train\clean\std_clean_0213__FAMILY-47__CHILD__FM047_C2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-47\CHILD\FM047_C5.png,data\classifier_v4\train\clean\std_clean_0214__FAMILY-47__CHILD__FM047_C5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-47\FATHER\FM047_F1.png,data\classifier_v4\train\clean\std_clean_0215__FAMILY-47__FATHER__FM047_F1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-47\FATHER\FM047_F2.png,data\classifier_v4\train\clean\std_clean_0216__FAMILY-47__FATHER__FM047_F2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-47\FATHER\FM047_F3.png,data\classifier_v4\train\clean\std_clean_0217__FAMILY-47__FATHER__FM047_F3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-47\FATHER\FM047_F4.png,data\classifier_v4\train\clean\std_clean_0218__FAMILY-47__FATHER__FM047_F4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-47\FATHER\FM047_F5.png,data\classifier_v4\train\clean\std_clean_0219__FAMILY-47__FATHER__FM047_F5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-47\MOTHER\FM047_M1.png,data\classifier_v4\train\clean\std_clean_0220__FAMILY-47__MOTHER__FM047_M1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-47\MOTHER\FM047_M3.png,data\classifier_v4\train\clean\std_clean_0221__FAMILY-47__MOTHER__FM047_M3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-49\CHILD\FM049_C1.png,data\classifier_v4\train\clean\std_clean_0222__FAMILY-49__CHILD__FM049_C1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-49\CHILD\FM049_C3.png,data\classifier_v4\train\clean\std_clean_0223__FAMILY-49__CHILD__FM049_C3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-49\CHILD\FM049_C4.png,data\classifier_v4\train\clean\std_clean_0224__FAMILY-49__CHILD__FM049_C4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-49\FATHER\FM049_F2.png,data\classifier_v4\train\clean\std_clean_0225__FAMILY-49__FATHER__FM049_F2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-49\FATHER\FM049_F3.png,data\classifier_v4\train\clean\std_clean_0226__FAMILY-49__FATHER__FM049_F3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-49\FATHER\FM049_F4.png,data\classifier_v4\train\clean\std_clean_0227__FAMILY-49__FATHER__FM049_F4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-49\FATHER\FM049_F5.png,data\classifier_v4\train\clean\std_clean_0228__FAMILY-49__FATHER__FM049_F5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-49\MOTHER\FM049_M1.png,data\classifier_v4\train\clean\std_clean_0229__FAMILY-49__MOTHER__FM049_M1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-49\MOTHER\FM049_M3.png,data\classifier_v4\train\clean\std_clean_0230__FAMILY-49__MOTHER__FM049_M3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-49\MOTHER\FM049_M5.png,data\classifier_v4\train\clean\std_clean_0231__FAMILY-49__MOTHER__FM049_M5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-5\CHILD\FM005_C2.png,data\classifier_v4\train\clean\std_clean_0232__FAMILY-5__CHILD__FM005_C2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-5\FATHER\FM005_F1.png,data\classifier_v4\train\clean\std_clean_0233__FAMILY-5__FATHER__FM005_F1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-5\FATHER\FM005_F2.png,data\classifier_v4\train\clean\std_clean_0234__FAMILY-5__FATHER__FM005_F2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-5\FATHER\FM005_F4.png,data\classifier_v4\train\clean\std_clean_0235__FAMILY-5__FATHER__FM005_F4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-5\MOTHER\FM005_M2.png,data\classifier_v4\train\clean\std_clean_0236__FAMILY-5__MOTHER__FM005_M2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-5\MOTHER\FM005_M3.png,data\classifier_v4\train\clean\std_clean_0237__FAMILY-5__MOTHER__FM005_M3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-5\MOTHER\FM005_M5.png,data\classifier_v4\train\clean\std_clean_0238__FAMILY-5__MOTHER__FM005_M5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-51\CHILD\FM051_C2.png,data\classifier_v4\train\clean\std_clean_0239__FAMILY-51__CHILD__FM051_C2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-51\CHILD\FM051_C3.png,data\classifier_v4\train\clean\std_clean_0240__FAMILY-51__CHILD__FM051_C3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-51\CHILD\FM051_C4.png,data\classifier_v4\train\clean\std_clean_0241__FAMILY-51__CHILD__FM051_C4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-51\FATHER\FM051_F1.png,data\classifier_v4\train\clean\std_clean_0242__FAMILY-51__FATHER__FM051_F1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-51\FATHER\FM051_F2.png,data\classifier_v4\train\clean\std_clean_0243__FAMILY-51__FATHER__FM051_F2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-51\FATHER\FM051_F5.png,data\classifier_v4\train\clean\std_clean_0244__FAMILY-51__FATHER__FM051_F5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-51\MOTHER\FM051_M1.png,data\classifier_v4\train\clean\std_clean_0245__FAMILY-51__MOTHER__FM051_M1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-51\MOTHER\FM051_M2.png,data\classifier_v4\train\clean\std_clean_0246__FAMILY-51__MOTHER__FM051_M2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-51\MOTHER\FM051_M4.png,data\classifier_v4\train\clean\std_clean_0247__FAMILY-51__MOTHER__FM051_M4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-52\CHILD\FM052_C1.png,data\classifier_v4\train\clean\std_clean_0248__FAMILY-52__CHILD__FM052_C1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-52\CHILD\FM052_C2.png,data\classifier_v4\train\clean\std_clean_0249__FAMILY-52__CHILD__FM052_C2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-52\CHILD\FM052_C4.png,data\classifier_v4\train\clean\std_clean_0250__FAMILY-52__CHILD__FM052_C4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-52\FATHER\FM052_F1.png,data\classifier_v4\train\clean\std_clean_0251__FAMILY-52__FATHER__FM052_F1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-52\FATHER\FM052_F2.png,data\classifier_v4\train\clean\std_clean_0252__FAMILY-52__FATHER__FM052_F2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-52\MOTHER\FM052_M2.png,data\classifier_v4\train\clean\std_clean_0253__FAMILY-52__MOTHER__FM052_M2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-52\MOTHER\FM052_M3.png,data\classifier_v4\train\clean\std_clean_0254__FAMILY-52__MOTHER__FM052_M3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-52\MOTHER\FM052_M5.png,data\classifier_v4\train\clean\std_clean_0255__FAMILY-52__MOTHER__FM052_M5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-53\CHILD\FM053_C4.png,data\classifier_v4\train\clean\std_clean_0256__FAMILY-53__CHILD__FM053_C4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-53\FATHER\FM053_F1.png,data\classifier_v4\train\clean\std_clean_0257__FAMILY-53__FATHER__FM053_F1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-53\MOTHER\FM053_M3.png,data\classifier_v4\train\clean\std_clean_0258__FAMILY-53__MOTHER__FM053_M3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-53\MOTHER\FM053_M4.png,data\classifier_v4\train\clean\std_clean_0259__FAMILY-53__MOTHER__FM053_M4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-53\MOTHER\FM053_M5.png,data\classifier_v4\train\clean\std_clean_0260__FAMILY-53__MOTHER__FM053_M5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-56\CHILD\FM056_C1.png,data\classifier_v4\train\clean\std_clean_0261__FAMILY-56__CHILD__FM056_C1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-56\CHILD\FM056_C2.png,data\classifier_v4\train\clean\std_clean_0262__FAMILY-56__CHILD__FM056_C2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-56\CHILD\FM056_C3.png,data\classifier_v4\train\clean\std_clean_0263__FAMILY-56__CHILD__FM056_C3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-56\CHILD\FM056_C4.png,data\classifier_v4\train\clean\std_clean_0264__FAMILY-56__CHILD__FM056_C4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-56\CHILD\FM056_C5.png,data\classifier_v4\train\clean\std_clean_0265__FAMILY-56__CHILD__FM056_C5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-56\FATHER\FM056_F1.png,data\classifier_v4\train\clean\std_clean_0266__FAMILY-56__FATHER__FM056_F1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-56\FATHER\FM056_F3.png,data\classifier_v4\train\clean\std_clean_0267__FAMILY-56__FATHER__FM056_F3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-56\FATHER\FM056_F5.png,data\classifier_v4\train\clean\std_clean_0268__FAMILY-56__FATHER__FM056_F5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-56\MOTHER\FM056_M2.png,data\classifier_v4\train\clean\std_clean_0269__FAMILY-56__MOTHER__FM056_M2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-57\CHILD\FM057_C1.png,data\classifier_v4\train\clean\std_clean_0270__FAMILY-57__CHILD__FM057_C1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-57\CHILD\FM057_C2.png,data\classifier_v4\train\clean\std_clean_0271__FAMILY-57__CHILD__FM057_C2.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-57\CHILD\FM057_C3.png,data\classifier_v4\train\clean\std_clean_0272__FAMILY-57__CHILD__FM057_C3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-57\CHILD\FM057_C4.png,data\classifier_v4\train\clean\std_clean_0273__FAMILY-57__CHILD__FM057_C4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-57\CHILD\FM057_C5.png,data\classifier_v4\train\clean\std_clean_0274__FAMILY-57__CHILD__FM057_C5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-57\FATHER\FM057_F1.png,data\classifier_v4\train\clean\std_clean_0275__FAMILY-57__FATHER__FM057_F1.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-57\FATHER\FM057_F3.png,data\classifier_v4\train\clean\std_clean_0276__FAMILY-57__FATHER__FM057_F3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-57\FATHER\FM057_F4.png,data\classifier_v4\train\clean\std_clean_0277__FAMILY-57__FATHER__FM057_F4.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-57\FATHER\FM057_F5.png,data\classifier_v4\train\clean\std_clean_0278__FAMILY-57__FATHER__FM057_F5.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-57\MOTHER\FM057_M3.png,data\classifier_v4\train\clean\std_clean_0279__FAMILY-57__MOTHER__FM057_M3.png
train,0,clean,standard_clean,none,,data\split\train\FAMILY-57\MOTHER\FM057_M4.png,data\classifier_v4\train\clean\std_clean_0280__FAMILY-57__MOTHER__FM057_M4.png
